ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
3,6,518,5,10,6,480.0,2740.0,0.0,2400.0,1
3,7,441,5,10,12,960.0,3040.0,0.0,2800.0,1
3,7,511,5,10,12,960.0,3040.0,0.0,2800.0,1
3,7,596,5,10,11,880.0,3040.0,0.0,2800.0,1
3,8,557,5,10,12,960.0,2940.0,0.0,2880.0,1
3,8,539,5,10,9,720.0,2940.0,0.0,2880.0,1
3,8,602,5,10,9,720.0,2940.0,0.0,2880.0,1
3,8,645,5,10,6,480.0,2940.0,0.0,2880.0,1
3,9,439,5,10,14,1120.0,2760.0,0.0,2640.0,1
3,9,456,5,10,11,880.0,2760.0,0.0,2640.0,1
3,9,553,5,10,8,640.0,2760.0,0.0,2640.0,1
3,10,533,5,10,15,1200.0,2820.0,0.0,2800.0,1
3,10,587,5,10,13,1040.0,2820.0,0.0,2800.0,1
3,10,551,5,10,7,560.0,2820.0,0.0,2800.0,1
3,11,578,5,10,10,800.0,2720.0,0.0,2720.0,1
3,11,455,5,10,17,1360.0,2720.0,0.0,2720.0,1
3,11,601,5,10,7,560.0,2720.0,0.0,2720.0,1
3,12,443,5,10,12,960.0,2700.0,0.0,2640.0,1
3,12,437,5,10,12,960.0,2700.0,0.0,2640.0,1
3,12,485,5,10,9,720.0,2700.0,0.0,2640.0,1
3,13,453,5,10,18,1440.0,2760.0,0.0,2320.0,1
3,13,552,5,10,11,880.0,2760.0,0.0,2320.0,1
3,14,468,5,10,17,1360.0,3140.0,0.0,2640.0,1
3,14,536,5,10,16,1280.0,3140.0,0.0,2640.0,1
4,0,430,5,10,9,720.0,2700.0,0.0,2640.0,1
4,0,515,5,10,9,720.0,2700.0,0.0,2640.0,1
4,0,567,5,10,9,720.0,2700.0,0.0,2640.0,1
4,0,509,5,10,6,480.0,2700.0,0.0,2640.0,1
4,1,535,5,10,10,800.0,2760.0,0.0,2560.0,1
4,1,555,5,10,10,800.0,2760.0,0.0,2560.0,1
4,1,586,5,10,9,720.0,2760.0,0.0,2560.0,1
4,1,459,5,10,3,240.0,2760.0,0.0,2560.0,1
4,2,525,5,10,11,880.0,2900.0,0.0,2640.0,1
4,2,465,5,10,12,960.0,2900.0,0.0,2640.0,1
4,2,473,5,10,10,800.0,2900.0,0.0,2640.0,1
4,3,489,5,10,13,1040.0,2960.0,0.0,2560.0,1
4,3,543,5,10,10,800.0,2960.0,0.0,2560.0,1
4,3,542,5,10,9,720.0,2960.0,0.0,2560.0,1
4,4,495,5,10,15,1200.0,3100.0,0.0,3040.0,1
4,4,429,5,10,13,1040.0,3100.0,0.0,3040.0,1
4,4,592,5,10,10,800.0,3100.0,0.0,3040.0,1
4,5,458,5,10,12,960.0,2760.0,0.0,2720.0,1
4,5,451,5,10,16,1280.0,2760.0,0.0,2720.0,1
4,5,603,5,10,6,480.0,2760.0,0.0,2720.0,1
4,6,540,5,10,13,1040.0,2740.0,0.0,2400.0,1
4,6,531,5,10,11,880.0,2740.0,0.0,2400.0,1
4,6,518,5,10,6,480.0,2740.0,0.0,2400.0,1
4,7,441,5,10,12,960.0,3040.0,0.0,2800.0,1
4,7,511,5,10,12,960.0,3040.0,0.0,2800.0,1
4,7,596,5,10,11,880.0,3040.0,0.0,2800.0,1
4,8,557,5,10,12,960.0,2940.0,0.0,2880.0,1
4,8,539,5,10,9,720.0,2940.0,0.0,2880.0,1
4,8,602,5,10,9,720.0,2940.0,0.0,2880.0,1
4,8,645,5,10,6,480.0,2940.0,0.0,2880.0,1
4,9,439,5,10,14,1120.0,2760.0,0.0,2640.0,1
4,9,456,5,10,11,880.0,2760.0,0.0,2640.0,1
4,9,553,5,10,8,640.0,2760.0,0.0,2640.0,1
4,10,533,5,10,15,1200.0,2820.0,0.0,2800.0,1
4,10,587,5,10,13,1040.0,2820.0,0.0,2800.0,1
4,10,551,5,10,7,560.0,2820.0,0.0,2800.0,1
4,11,578,5,10,10,800.0,2720.0,0.0,2720.0,1
4,11,455,5,10,17,1360.0,2720.0,0.0,2720.0,1
4,11,601,5,10,7,560.0,2720.0,0.0,2720.0,1
4,12,443,5,10,12,960.0,2700.0,0.0,2640.0,1
4,12,437,5,10,12,960.0,2700.0,0.0,2640.0,1
4,12,485,5,10,9,720.0,2700.0,0.0,2640.0,1
4,13,453,5,10,18,1440.0,2760.0,0.0,2320.0,1
4,13,552,5,10,11,880.0,2760.0,0.0,2320.0,1
4,14,468,5,10,17,1360.0,3140.0,0.0,2640.0,1
4,14,536,5,10,16,1280.0,3140.0,0.0,2640.0,1
