ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
2,0,313,2,3,2,261.3757431946037,2700.0,0.0,2613.757431946037,1
2,1,275,2,3,21,2744.4453035433385,2786.242568053963,0.0,2744.4453035433385,1
2,2,267,2,3,18,2442.794411709814,2741.7972645106247,0.0,2442.794411709814,1
2,3,247,2,3,22,2965.5458980990215,2999.0028528008106,0.0,2965.5458980990215,1
2,4,276,2,3,16,2091.0059455568294,2733.456954701789,0.0,2613.757431946037,1
2,4,243,2,3,4,522.7514863892073,2733.456954701789,0.0,2613.757431946037,1
2,5,296,2,3,14,1829.6302023622256,2819.6995227557522,0.0,2799.617271442664,0
2,5,280,2,3,7,914.8151011811128,2819.6995227557522,0.0,2799.617271442664,0
2,5,703,5,6,1,55.17196789932546,2819.6995227557522,0.0,2799.617271442664,0
2,6,258,2,3,14,1829.6302023622256,2720.0822513130884,0.0,2704.101367744687,0
2,6,257,2,3,6,784.127229583811,2720.0822513130884,0.0,2704.101367744687,0
2,6,100,1,3,1,90.34393579865092,2720.0822513130884,0.0,2704.101367744687,0
2,7,227,2,3,12,1568.254459167622,2715.980883568401,0.0,2613.7574319460364,0
2,7,264,2,3,7,914.8151011811128,2715.980883568401,0.0,2613.7574319460364,0
2,7,337,2,3,1,130.68787159730184,2715.980883568401,0.0,2613.7574319460364,0
2,8,271,2,3,12,1568.254459167622,2802.223451622365,0.0,2794.7892393419893,0
2,8,284,2,3,9,1176.1908443757166,2802.223451622365,0.0,2794.7892393419893,0
2,8,201,1,6,1,50.34393579865092,2802.223451622365,0.0,2794.7892393419893,0
2,9,279,2,3,12,1568.254459167622,2707.4342122803755,0.0,2613.7574319460364,0
2,9,336,2,3,7,914.8151011811128,2707.4342122803755,0.0,2613.7574319460364,0
2,9,217,2,3,1,130.68787159730184,2707.4342122803755,0.0,2613.7574319460364,0
2,10,317,2,3,12,1568.254459167622,2793.676780334339,0.0,2744.4453035433385,1
2,10,281,2,3,9,1176.1908443757166,2793.676780334339,0.0,2744.4453035433385,1
2,11,278,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
2,11,282,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
2,11,299,2,3,1,130.68787159730184,2749.2314767910007,0.0,2744.4453035433385,0
2,12,331,2,3,12,1628.5296078065428,2704.786173247662,0.0,2674.0325805849575,0
2,12,266,2,3,5,653.4393579865092,2704.786173247662,0.0,2674.0325805849575,0
2,12,298,2,3,3,392.0636147919055,2704.786173247662,0.0,2674.0325805849575,0
2,13,318,2,3,12,1628.5296078065428,2730.7535926627047,0.0,2674.0325805849575,0
2,13,292,2,3,5,653.4393579865092,2730.7535926627047,0.0,2674.0325805849575,0
2,13,295,2,3,3,392.0636147919055,2730.7535926627047,0.0,2674.0325805849575,0
2,14,272,2,3,9,1176.1908443757166,2756.721012077747,0.0,2724.3765163836083,0
2,14,283,2,3,11,1497.841736209241,2756.721012077747,0.0,2724.3765163836083,0
2,14,35,1,6,1,50.34393579865092,2756.721012077747,0.0,2724.3765163836083,0
3,0,268,2,3,18,2352.381688751433,2700.0,0.0,2613.757431946037,1
3,0,313,2,3,2,261.3757431946037,2700.0,0.0,2613.757431946037,1
3,1,275,2,3,21,2744.4453035433385,2786.242568053963,0.0,2744.4453035433385,1
3,2,267,2,3,18,2442.794411709814,2741.7972645106247,0.0,2442.794411709814,1
3,3,247,2,3,22,2965.5458980990215,2999.0028528008106,0.0,2965.5458980990215,1
3,4,276,2,3,16,2091.0059455568294,2733.456954701789,0.0,2613.757431946037,1
3,4,243,2,3,4,522.7514863892073,2733.456954701789,0.0,2613.757431946037,1
3,5,296,2,3,14,1829.6302023622256,2819.6995227557522,0.0,2799.617271442664,0
3,5,280,2,3,7,914.8151011811128,2819.6995227557522,0.0,2799.617271442664,0
3,5,703,5,6,1,55.17196789932546,2819.6995227557522,0.0,2799.617271442664,0
3,6,258,2,3,14,1829.6302023622256,2720.0822513130884,0.0,2704.101367744687,0
3,6,257,2,3,6,784.127229583811,2720.0822513130884,0.0,2704.101367744687,0
3,6,100,1,3,1,90.34393579865092,2720.0822513130884,0.0,2704.101367744687,0
3,7,227,2,3,12,1568.254459167622,2715.980883568401,0.0,2613.7574319460364,0
3,7,264,2,3,7,914.8151011811128,2715.980883568401,0.0,2613.7574319460364,0
3,7,337,2,3,1,130.68787159730184,2715.980883568401,0.0,2613.7574319460364,0
3,8,271,2,3,12,1568.254459167622,2802.223451622365,0.0,2794.7892393419893,0
3,8,284,2,3,9,1176.1908443757166,2802.223451622365,0.0,2794.7892393419893,0
3,8,201,1,6,1,50.34393579865092,2802.223451622365,0.0,2794.7892393419893,0
3,9,279,2,3,12,1568.254459167622,2707.4342122803755,0.0,2613.7574319460364,0
3,9,336,2,3,7,914.8151011811128,2707.4342122803755,0.0,2613.7574319460364,0
3,9,217,2,3,1,130.68787159730184,2707.4342122803755,0.0,2613.7574319460364,0
3,10,317,2,3,12,1568.254459167622,2793.676780334339,0.0,2744.4453035433385,1
3,10,281,2,3,9,1176.1908443757166,2793.676780334339,0.0,2744.4453035433385,1
3,11,278,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
3,11,282,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
3,11,299,2,3,1,130.68787159730184,2749.2314767910007,0.0,2744.4453035433385,0
3,12,331,2,3,12,1628.5296078065428,2704.786173247662,0.0,2674.0325805849575,0
3,12,266,2,3,5,653.4393579865092,2704.786173247662,0.0,2674.0325805849575,0
3,12,298,2,3,3,392.0636147919055,2704.786173247662,0.0,2674.0325805849575,0
3,13,318,2,3,12,1628.5296078065428,2730.7535926627047,0.0,2674.0325805849575,0
3,13,292,2,3,5,653.4393579865092,2730.7535926627047,0.0,2674.0325805849575,0
3,13,295,2,3,3,392.0636147919055,2730.7535926627047,0.0,2674.0325805849575,0
3,14,272,2,3,9,1176.1908443757166,2756.721012077747,0.0,2724.3765163836083,0
3,14,283,2,3,11,1497.841736209241,2756.721012077747,0.0,2724.3765163836083,0
3,14,35,1,6,1,50.34393579865092,2756.721012077747,0.0,2724.3765163836083,0
4,0,268,2,3,18,2352.381688751433,2700.0,0.0,2613.757431946037,1
4,0,313,2,3,2,261.3757431946037,2700.0,0.0,2613.757431946037,1
4,1,275,2,3,21,2744.4453035433385,2786.242568053963,0.0,2744.4453035433385,1
4,2,267,2,3,18,2442.794411709814,2741.7972645106247,0.0,2442.794411709814,1
4,3,247,2,3,22,2965.5458980990215,2999.0028528008106,0.0,2965.5458980990215,1
4,4,276,2,3,16,2091.0059455568294,2733.456954701789,0.0,2613.757431946037,1
4,4,243,2,3,4,522.7514863892073,2733.456954701789,0.0,2613.757431946037,1
4,5,296,2,3,14,1829.6302023622256,2819.6995227557522,0.0,2799.617271442664,0
4,5,280,2,3,7,914.8151011811128,2819.6995227557522,0.0,2799.617271442664,0
4,5,703,5,6,1,55.17196789932546,2819.6995227557522,0.0,2799.617271442664,0
4,6,258,2,3,14,1829.6302023622256,2720.0822513130884,0.0,2704.101367744687,0
4,6,257,2,3,6,784.127229583811,2720.0822513130884,0.0,2704.101367744687,0
4,6,100,1,3,1,90.34393579865092,2720.0822513130884,0.0,2704.101367744687,0
4,7,227,2,3,12,1568.254459167622,2715.980883568401,0.0,2613.7574319460364,0
4,7,264,2,3,7,914.8151011811128,2715.980883568401,0.0,2613.7574319460364,0
4,7,337,2,3,1,130.68787159730184,2715.980883568401,0.0,2613.7574319460364,0
4,8,271,2,3,12,1568.254459167622,2802.223451622365,0.0,2794.7892393419893,0
4,8,284,2,3,9,1176.1908443757166,2802.223451622365,0.0,2794.7892393419893,0
4,8,201,1,6,1,50.34393579865092,2802.223451622365,0.0,2794.7892393419893,0
4,9,279,2,3,12,1568.254459167622,2707.4342122803755,0.0,2613.7574319460364,0
4,9,336,2,3,7,914.8151011811128,2707.4342122803755,0.0,2613.7574319460364,0
4,9,217,2,3,1,130.68787159730184,2707.4342122803755,0.0,2613.7574319460364,0
4,10,317,2,3,12,1568.254459167622,2793.676780334339,0.0,2744.4453035433385,1
4,10,281,2,3,9,1176.1908443757166,2793.676780334339,0.0,2744.4453035433385,1
4,11,278,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
4,11,282,2,3,10,1306.8787159730184,2749.2314767910007,0.0,2744.4453035433385,0
4,11,299,2,3,1,130.68787159730184,2749.2314767910007,0.0,2744.4453035433385,0
4,12,331,2,3,12,1628.5296078065428,2704.786173247662,0.0,2674.0325805849575,0
4,12,266,2,3,5,653.4393579865092,2704.786173247662,0.0,2674.0325805849575,0
4,12,298,2,3,3,392.0636147919055,2704.786173247662,0.0,2674.0325805849575,0
4,13,318,2,3,12,1628.5296078065428,2730.7535926627047,0.0,2674.0325805849575,0
4,13,292,2,3,5,653.4393579865092,2730.7535926627047,0.0,2674.0325805849575,0
4,13,295,2,3,3,392.0636147919055,2730.7535926627047,0.0,2674.0325805849575,0
4,14,272,2,3,9,1176.1908443757166,2756.721012077747,0.0,2724.3765163836083,0
4,14,283,2,3,11,1497.841736209241,2756.721012077747,0.0,2724.3765163836083,0
4,14,35,1,6,1,50.34393579865092,2756.721012077747,0.0,2724.3765163836083,0
